Model,Params,Effective Params,Corpus,Inference time,Tokenizer,wikitext,,hellaswag,,PIQA,,ARC_easy,,ARC_challenge,,OpenBookQA,,lambada_openai,,Winogrande,race_high,mathqa,,boolq,WebQS,TriviaQA,qa4mre_2013,
GPT-neo,2.7B,2.7B,Pile,2:02:00,GPT2,13.9361,0.7108,42.71,55.8,72.2,72.91,61.07,53.91,27.47,30.2,23.2,33.2,5.626,62.24,56.5,35.22,24.72,24.56,61.77,1.62,4.82,,
Pythia,2.7B,2.7B,Pile,,,12.6891,0.6855,45.34,59.33,73.99,73.72,64.35,58.75,29.35,33.02,23.8,35.6,5.0341,64.66,60.06,34.93,,,64.68,,7.38,,
Codegen-NL,2.7B,2.7B,Pile,,,12.3695,0.6786,46.64,61.74,73.94,74.43,65.78,59.55,30.03,32.55,25.8,37.4,5.0748,64.29,61.17,36.36,,,65.32,,13.79,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pythia,6.9B,6.9B,Pile,,,11.406,0.6567,47.99,63.86,75.19,76.55,67.21,61.41,31.57,35.24,25.6,37.2,4.4571,66.95,61.01,37.42,25.96,26.2,63.58,2.02,,,
LLAMA,7B,,1T,,,9.4201,0.6051,56.96,76.19,78.67,79.16,75.29,72.9,41.89,44.88,34,44.4,3.4881,73.51,69.93,40.19,27.14,26.5,75.08,10.73,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPT-Stickbreaking,350M,350M,Pile,,GPT2,20.2057,0.811,33.08,39.39,67.63,67.36,50.59,44.74,20.73,24.83,17.6,32.4,13.9471,46.44,52.57,30.05,22.81,22.11,58.69,0.69,2.03,,
ST-16e,4B,,Pile,,GPT2,18.6391,0.7892,35.28,43.04,68.01,67.9,53.07,47.47,23.21,27.9,20.6,29.6,12.8461,47.29,51.38,29.28,22.65,22.71,56.76,1.62,3.85,30.63,30.99
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,64B,,GPT2,18.6648,0.7896,34.52,41.48,67.57,67.79,50.46,46.25,21.33,24.32,19.6,30.6,,,,29.95,,,53.27,0.49,2.29,,
,,,95B,,GPT2,17.6699,0.7748,35.47,43.14,68.93,69.37,52.74,46.93,22.78,25.43,19,30.4,,,54.62,31.48,,,56.73,1.28,3.52,,
,,,130B,,GPT2,16.8885,0.7626,35.79,44.6,69.42,70.08,53.96,48.23,23.72,27.13,20,31.6,,,53.91,31.67,,,59.24,0.44,4.15,,
,,,165B,,GPT2,16.6591,0.7589,36.38,45.1,70.35,70.13,53.28,48.48,23.72,28.41,19,31.8,,,53.75,32.15,,,58.23,0.69,3.63,,
,,,185B,,GPT2,16.4464,0.7554,36.57,45.42,70.18,70.18,53.54,50.13,23.46,27.82,19,32,,,55.41,31,,,58.84,1.62,5.77,,
,,,200B,,GPT2,16.2352,0.752,36.87,45.35,70.57,70.67,53.45,48.61,23.98,27.73,19,32.8,9.1071,53.35,55.56,31.58,,,55.69,0.98,5.06,,
,,,239B,,GPT2,15.9233,0.7467,37.22,46.02,70.29,70.46,54.12,49.41,22.61,27.47,20.2,31.8,8.563,54.32,55.33,32.15,,,57.77,1.13,5.43,,
,,,275B,,GPT2,15.5584,0.7405,37.91,46.98,70.46,70.73,54.76,49.87,24.15,28.67,18.4,33,9.126,53.11,54.78,32.73,24.96,24.79,55.9,1.33,5.31,28.17,35.92
,,,310B,,GPT2,15.3861,0.7375,38.23,47.6,70.62,70.73,56.19,49.96,24.23,28.24,17.8,32.4,8.3267,54.74,54.62,33.88,24.36,24.39,55.6,1.28,6.13,,
,,,350B,,GPT2,15.2234,0.7346,38.22,47.89,71.44,71.06,56.48,50.72,24.15,28.75,18.6,33.6,8.6717,54.03,55.17,33.3,24.36,24.69,50.52,1.08,6.64,,
ST-k2,4B,,Pile,,GPT2,15.1979,0.7341,38.34,47.74,70.67,70.18,55.89,50.29,23.72,28.84,18,33.4,8.7042,54.22,55.96,33.3,24.79,24.56,53.56,1.13,6.12,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,41B,,Codegen,,,32.59,38.59,66.32,66.76,48.74,44.87,20.73,25.43,17,30,,,50.59,29.47,,,54.89,,,,
,,,70B,,Codegen,18.56,0.7882,34.74,42.32,68.12,67.63,52.44,46.21,21.33,25,18.6,31.8,,,50.51,29.09,,,54.34,0.84,2.66,,
,,,105B,,Codegen,17.4429,0.7713,35.69,44.08,68.88,69.21,52.06,46.51,22.27,25.09,20.4,32.6,,,51.54,30.43,,,54.89,1.13,2.7,,
,,,140B,,Codegen,16.6488,0.7587,36.54,45.46,69.37,69.04,53.16,46.72,22.18,26.71,19.4,31.8,,,50.91,28.9,,,51.59,0.69,2.96,,
,,,220B,,Codegen,15.9018,0.7464,37.77,47.06,70.24,70.51,55.01,48.65,23.12,25.77,20.2,32.6,9.6581,,53.99,29.57,,,56.06,1.43,3.94,,
,,,250B,,Codegen,15.7049,0.743,37.64,47.93,69.59,70.95,55.47,51.09,23.38,25.26,19.8,30.2,9.5864,51.06,54.54,29.95,24.79,24.66,52.81,1.53,4.74,28.52,33.45
,,,285B,,Codegen,15.3121,0.7362,38.17,48.16,70.57,70.67,56.69,51.01,24.91,26.28,20,31.2,9.1616,52.75,54.06,31.48,24.39,24.12,56.79,1.72,5.17,,
,,,320B,,Codegen,15.2128,0.7344,38.25,48.23,71.16,70.95,55.98,50.72,24.74,26.45,19.4,32.6,8.9505,53.5,53.12,31.67,23.28,23.18,52.54,1.67,4.96,,
ST-k2,4B,,IBM Pile,1.2x,Codegen,15.0832,0.7321,38.47,48.89,70.4,70.13,56.86,51.43,24.91,26.45,19.8,32.4,8.7572,53.85,54.78,29.76,23.95,23.89,53.64,1.48,4.82,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST-h1,4B,,55B,,Codegen,19.545,0.802,34,40.67,67.74,68.39,51.89,45.29,21.93,24.74,22,30.2,16.0256,43.24,51.78,30.05,22.75,22.41,48.17,1.03,3.43,,
,,,110B,,Codegen,17.1397,0.7666,35.97,44.47,68.23,68.72,52.69,46.72,22.44,26.54,21.6,31,10.1703,51.04,51.93,31.29,24.02,23.75,49.6,1.03,3.16,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST-48L,4B,,29B,,Codegen_shuffled,20.93,0.8206,32.74,38.4,66.38,67.57,50.93,44.44,20.82,24.91,21.4,32,16.2546,44.17,52.88,29.19,23.28,23.08,58.41,0.49,1.71,,
,,,44B,,Codegen_shuffled,18.9725,0.794,34.74,41.91,67.52,68.44,52.31,46.04,21.5,25.34,22.2,31.2,12.224,48.26,51.22,29.95,22.65,22.81,60.64,0.89,2.67,,
,,,60B,,Codegen_shuffled,17.8821,0.778,35.59,43.24,69.21,69.53,52.74,46.93,23.29,26.37,20.8,32.8,11.1946,48.94,52.17,31.2,24.05,24.02,56.27,1.48,3.43,,
,,,80B,,Codegen_shuffled,17.003,0.7644,36.62,45.19,69.31,69.75,52.78,47.43,22.87,27.22,19.8,33,11.49,47.49,55.49,31.2,23.52,23.79,59.76,0.84,2.9,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ST-wide,4B,,90B,,Codegen_shuffled,18.8098,0.7917,34.39,41.6,69.15,68.88,52.86,47.9,23.12,27.13,22.2,30.8,11.4919,49.47,51.62,28.8,23.55,23.15,56.3,1.03,4.07,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45B,1x,Codegen_shuffled,19.8959,0.8068,33.89,40.59,67.52,68.23,51.98,44.53,23.04,25.94,18.4,29.8,13.4151,45.7,52.17,30.53,22.95,22.48,60.37,1.13,2.48,,
,,,100B,1x,Codegen_shuffled,17.4776,0.7719,35.67,43.55,69.04,68.34,54.34,46.55,23.55,27.65,21.2,30.6,11.9143,48.15,54.14,30.81,23.45,23.25,51.16,1.33,3.47,,
,,,165B,1x,Codegen_shuffled,16.3308,0.7535,37.1,46.53,70.24,69.59,55.09,49.79,23.98,28.41,21.2,31.6,8.8278,54.61,54.7,30.33,24.09,24.09,55.05,1.97,3.72,,
,,,225B,1x,Codegen_shuffled,16.0297,0.7485,38.21,48.14,71,70.29,56.06,50.97,23.21,28.33,19.8,31.2,8.2914,54.82,54.54,30.62,24.99,24.82,58.47,2.17,4.63,,
,,,280B,1x,Codegen_shuffled,15.5608,0.7405,38.84,48.82,70.13,69.97,55.72,49.24,22.87,28.16,21.4,31.6,9.039,52.73,52.17,31.96,24.56,24.22,58.65,1.57,3.96,,
ST-h1,4B,350M,Pile,0:18:55,Codegen_shuffled,15.1596,0.7335,39.21,49.14,70.13,70.67,56.44,50.25,23.55,28.92,20.8,33,8.4739,54.57,53.43,32.15,24.62,24.69,57,1.72,5.4,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,28B,,,20.585,0.816,33.68,39.84,67.9,67.3,52.53,45.45,22.44,25.6,19.6,31.4,12.7672,47.33,50.43,29.09,23.15,23.08,49.3,0.98,2.54,,
,,,40B,,,18.372,0.7853,34.89,42.64,68.77,68.99,55.18,47.39,22.7,24.32,21.6,32.2,11.6312,32.2,52.17,31.1,22.75,22.78,50.09,1.48,2.51,,
,,,50B,,,17.82,0.7771,35.71,44.01,69.91,69.37,55.43,47.77,23.04,25.09,21.6,31.6,10.3718,50.59,53.43,29.76,22.24,21.78,51.44,1.03,1.93,,
,,,80B,,,16.4428,0.7554,37.42,47.03,70.18,70.46,54.88,48.99,23.81,26.88,20.6,30.6,10.0816,51.08,54.06,32.15,24.32,23.15,56.02,0.94,2.69,,
,,,100B,,,15.7798,0.7443,38.36,48.43,71.38,70.89,56.44,52.19,25.26,27.3,23,32.6,8.5327,54.16,54.06,31.48,23.89,23.32,58.75,2.21,7.25,,
,,,140B,,,15.0474,0.7315,39.52,49.79,71.71,71.82,58.5,53.79,26.19,28.5,21.8,32.6,7.7797,55.07,55.09,31.77,24.05,23.45,57.16,1.23,6.83,,
,,,165B,,,14.6767,0.7247,39.39,50.51,71.6,71.93,56.48,50.67,25.6,27.99,21.4,33.2,7.9291,55.31,55.72,33.11,24.22,23.99,60.37,1.33,4.69,,
,,,230B,0:27:17,,13.9634,0.7113,41.11,53.24,72.25,73.07,59.43,52.86,26.11,29.27,23.4,31,7.6611,56.59,54.14,33.59,24.46,24.12,51.13,1.33,6.95,,
,,,265B,0:26:52,,13.7358,0.7069,41.41,53.5,72.91,72.8,59.01,53.41,26.54,29.61,21,31.4,6.8538,58.41,54.46,33.88,25.33,24.59,56.94,1.18,6.93,,
,,,290B,0:26:47,,13.485,0.7019,42.14,54.2,72.42,72.47,59.72,54.29,27.13,30.46,21.4,32.2,7.1615,56.94,55.96,33.49,24.89,24.36,58.23,1.67,8.14,,
,,,320B,,,13.3556,0.6993,42.13,54.32,72.47,72.58,60.69,54.42,27.22,29.1,21.4,33.6,6.5758,59.48,54.7,33.01,25.16,24.66,59.63,1.33,7.27,,
h1-k4,4B,700M,Pile,0:26:47,Codegen_shuffled,13.2061,0.6962,42.2,54.63,73.01,73.29,60.82,54.71,25.94,28.58,22.6,33.6,6.4419,59.91,53.99,33.88,25.33,24.96,59.24,1.62,9.07,,
k4-1024,4B,700M,Pile,,,13.5303,0.7028,41.15,53.17,72.36,71.93,60.02,53.54,25.94,28.33,22.2,33.6,6.6932,59.13,52.57,33.78,,,59.69,,9.24,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,45B,,Codegen_shuffled,17.5999,0.7737,36.09,44.28,68.77,69.59,55.39,50.17,23.55,27.22,21.4,33.4,10.2727,51.54,51.07,32.63,24.46,24.19,52.96,1.13,4.76,,
,,,60B,,Codegen_shuffled,16.7018,0.7596,37.31,46.71,69.64,70.02,55.39,48.23,25.17,26.96,21.6,34.6,8.8917,53.83,52.57,32.25,23.42,23.08,53.24,0.44,3.54,,
,,,80B,,Codegen_shuffled,15.4221,0.7381,38.4,48.85,69.59,70.35,57.79,50.88,25.43,28.67,22,36.2,9.4381,51.21,54.06,32.73,23.52,23.02,54.68,1.13,4.82,,
,,,110B,,Codegen_shuffled,14.882,0.7285,39.45,50.81,70.73,71.38,57.91,52.48,26.19,27.82,21.8,34,7.2975,57.54,55.88,32.63,24.92,24.49,49.24,1.72,6.28,,
,,,125B,,Codegen_shuffled,14.49,0.7213,40.48,51.56,71.16,71.06,59.3,53.91,25.6,28.75,23.6,34.8,7.1883,56.86,55.01,33.01,24.22,24.46,50.7,1.92,6.05,,
,,,140B,,Codegen_shuffled,14.3287,0.7183,40.66,52.24,71.76,70.73,59.3,52.78,26.45,28.58,23.2,33.8,7.6499,56.01,56.83,32.15,23.35,23.85,52.94,1.87,6.01,,
,,,160B,,Codegen_shuffled,13.9495,0.711,41.17,52.91,71.27,72.09,61.11,55.3,26.02,29.61,22.8,35.6,7.2342,57.99,54.06,33.4,24.99,24.66,54.19,1.48,8.08,,
,,,180B,,,13.8584,0.7093,41.57,53.34,71.06,71.27,60.56,53.58,25.85,28.58,22.8,33.6,6.7216,58.74,55.17,33.3,23.42,23.45,57.37,1.43,8.39,,
,,,200B,,,13.675,0.7057,41.87,54.2,71.71,71.44,61.78,55.51,25.6,27.56,22.6,33.4,6.7448,59.27,56.51,33.78,24.99,24.42,54.74,2.36,10.68,,
,,,235B,0:38:56,,13.5364,0.7029,42.58,55.16,71.98,71.76,63.01,56.06,27.22,29.86,23,35.2,6.7115,58.2,56.04,32.63,24.89,24.49,56.97,2.51,10.58,,
,,,250B,,,13.3917,0.7,42.52,55.66,72.25,72.91,61.87,56.65,26.96,30.2,23.6,34.4,6.5873,59.11,54.14,33.01,24.82,23.85,55.93,1.97,10.55,,
,,,275B,0:39:49,,13.379,0.6998,42.58,55.5,72.2,72.47,61.83,55.22,27.47,29.01,22.8,34.4,6.6781,58.41,55.33,33.78,24.59,24.15,57.71,2.61,11.31,,
,,,300B,,,13.1651,0.6954,43.03,55.83,72.36,72.47,61.87,56.57,27.05,29.27,23,33.8,6.23,60.18,55.09,33.01,25.13,24.66,54.28,2.51,11.36,,
,,,330B,,,12.9647,0.6913,43.21,56.47,72.25,71.98,61.91,55.51,26.62,29.35,23.2,34.6,6.2467,60.31,55.72,32.92,25.46,25.19,56.24,2.76,10.83,,
st-deep-48l,8B,700M,Pile,0:41:18,Codegen_shuffled,12.9761,0.6915,43.33,56.5,72.91,72.91,62.46,56.23,27.9,30.63,23.8,34.4,6.2309,60.53,55.33,33.49,25.06,24.59,55.84,2.95,11.47,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmm,4B,350M,70B,,,18.9113,0.7931,34.84,42.39,68.28,67.57,51.94,47.05,22.7,25.94,21.2,31.6,13.5541,45.26,51.14,28.61,23.32,22.68,52.14,0.39,2.15,,
,,,89B,,,18.2796,0.784,35.31,43.19,67.85,68.5,52.99,47.01,22.7,26.19,20.6,32.4,12.1324,47.72,51.54,30.91,23.58,23.79,55.32,1.48,4.29,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
gmm-k4,4B,700M,40B,,,19.295,0.7985,34.66,41.88,67.74,68.12,52.86,47.14,21.42,25.51,20.6,31.2,14.6239,43.78,52.17,30.24,22.95,22.71,54.59,1.03,2.6,,
,,,65B,,,17.8996,0.7783,35.79,44.43,69.15,68.77,53.28,48.95,22.27,25.43,21,31.6,10.6929,51.02,52.49,29.86,22.04,21.88,58.17,1.67,4.31,,
,,,110B,,,16.184,0.7511,37.76,47.35,70.73,70.95,55.6,50.55,23.38,26.19,21.8,32,9.8151,51.87,53.35,31.2,23.95,23.05,52.29,1.72,5.76,,
,,,149B,,,15.4742,0.739,38.78,48.88,71.55,71.16,57.95,51.43,24.83,26.62,21.8,33.4,9.1366,52.57,53.83,31.87,23.89,23.38,52.48,2.17,5.91,,
,,,172B,,,15.0989,0.7324,39.52,50.4,71.93,71.87,58,53.41,24.49,28.84,22.4,35.6,9.106,53.06,53.67,32.34,23.55,22.85,53.33,1.43,5.47,,
,,,167B,,,15.2433,0.7349,39.2,49.68,71.49,70.62,57.11,50.84,23.55,27.05,20.8,34.2,7.8421,55.6,52.8,32.63,,,57.77,,5.62,,
,,,190B,,,14.8366,0.7278,39.61,50.14,72.03,71.49,57.79,52.53,23.81,27.82,21.4,34.2,7.4585,56.86,51.07,33.4,,,56.36,,7.1,,
,,,250B,,,14.1919,0.7157,40.61,52.22,71.87,72.03,58.67,51.52,24.74,28.92,21.6,35,7.5603,56.41,52.49,32.34,,,60,,6.76,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48L-k4,8B,,52B,,,17.0758,0.7656,36.64,45.39,68.01,69.15,53.49,47.56,23.72,26.96,22.2,33.4,10.8375,49.7,49.41,29.95,,,58.59,,3.44,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Obsidian-4B-normalized,4B,700M,33B,,,21.3693,0.8261,33.44,39.8,67.46,67.46,50.8,44.99,22.18,25.85,20,30.2,15.2513,43.35,51.62,29.76,23.48,23.15,50.8,0.74,,,
,,,40B,,,,,34.25,41.08,67.79,67.95,51.85,45.62,19.71,24.74,19.8,30.8,,,51.93,,,,53.43,,,,
,,,80B,,,,,36.54,45.64,68.66,67.79,54.88,47.35,23.55,26.62,20.8,31.2,,,52.88,,,,49.02,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obsidian-17B,16.7B,4B,100B,,,14.3849,0.7193,45,58.07,74.65,75.95,62.84,57.07,30.38,31.4,24.4,35.6,10.4511,49.41,59.35,33.3,24.62,24.42,54.19,1.23,9.64,,
,,,160B,,,13.6046,0.7043,46.31,60.31,74.43,76.33,64.18,58.08,29.52,32.17,22.8,36.8,8.616,53.76,59.19,36.08,25.29,25.33,59.08,1.23,,,
,,,200B,,,13.1613,0.6953,47.34,61.62,76.12,76.55,65.61,60.48,30.12,32,23.8,37,8.4993,54.1,58.25,34.55,25.66,25.29,58.75,2.46,,,
,,,230B,,,12.9555,0.6911,47.77,62.45,75.63,76.71,65.24,58.96,30.46,32.94,26,35.2,8.2821,54.53,59.04,34.93,24.22,24.76,57.09,2.56,,,
,,,300B,,,12.5526,0.6826,48.22,62.98,76.44,77.31,67.13,62.33,32.59,34.56,26.6,39,8.1022,54.86,60.69,35.12,26.23,25.49,55.41,2.21,,,
,,,375B,,,13.2078,0.6963,48.99,64.03,76.22,76.55,68.01,61.57,30.72,33.87,28,39,7.8767,54.78,61.01,34.83,25.19,25.06,53.49,1.57,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,
obsidian-4B,,,100B,1x,Codegen_shuffled,18.8776,0.7919,35.67,43.55,69.04,68.34,54.34,46.55,23.55,27.65,21.2,30.6,11.9143,48.15,54.14,30.81,23.45,23.25,51.16,1.33,3.47,,
obsidian-4B-noaux,,,100B,,,20.9613,0.8209,35.64,43.15,69.21,69.1,53.41,47.69,23.29,26.54,19.2,30.8,,,,,,,,,,,
obsidian-4B-switch,,,100B,,,19.6224,0.8031,36.93,45.74,69.42,69.97,55.6,49.33,24.15,27.13,22.8,28.8,,,,,,,,,,,
obsidian-4B-softmax_rope,,,100B,,,19.9208,0.8072,35.66,43.97,67.85,68.88,54.17,48.91,22.35,25.94,20.4,32.4,,,,,,,,,,,
